DAYS,TIMES,LAT,LNG,TIME_DIFF,SPEED,CELLLAT,CELLLNG
20211026,124342,30.236044,120.239926,5,9.538674638,30.237251,120.234809
20211026,124347,30.236273,120.239401,5,11.29981229,30.235439,120.240913
20211026,124352,30.236378,120.2392,5,4.512975675,30.237251,120.234809
20211026,124724,30.236465,120.238931,5,4.109812923,30.2404,120.239166
20211026,124729,30.236555,120.238654,5,5.686049401,30.2404,120.239166
20211026,124734,30.236635,120.238414,5,4.942550257,30.240644,120.238319
20211026,124840,30.236866,120.237848,5,4.568906484,30.238275,120.237686
20211026,124850,30.236726,120.23797,5,5.82367872,30.238275,120.237686
20211026,124855,30.236528,120.238473,5,10.62022458,30.2404,120.239166
20211026,124900,30.236275,120.239115,5,13.55768647,30.234609,120.239662
20211026,124905,30.235948,120.239824,5,15.44196476,30.234609,120.239662
20211026,124910,30.235721,120.240276,5,10.0452196,30.234609,120.239662
20211026,125047,30.235533,120.240638,5,5.037767805,30.234031,120.240814
20211026,125052,30.23536,120.241109,5,9.833525137,30.234609,120.239662
20211026,125057,30.23514,120.241735,5,12.9847972,30.234031,120.240814
20211026,125102,30.234851,120.242431,5,14.83706918,30.234031,120.240814
20211026,125107,30.234585,120.243081,5,13.81914492,30.235242,120.242202
20211026,125112,30.234346,120.243446,5,8.799642228,30.234647,120.245658
20211026,125201,30.234026,120.244083,5,7.648656076,30.234647,120.245658
20211026,125206,30.233736,120.244571,5,11.38029061,30.234647,120.245658
20211026,125211,30.233336,120.245185,5,14.77535794,30.234331,120.242393
20211026,125216,30.232953,120.245685,5,12.8391639,30.234331,120.242393
20211026,125222,30.23248,120.24628,6,12.94623833,30.234331,120.242393
20211026,125227,30.23183,120.247006,5,20.08851907,30.234331,120.242393
20211026,125232,30.23116,120.247541,5,18.10211904,30.231349,120.248352
20211026,125237,30.230731,120.24789,5,11.66149392,30.231349,120.248352
20211026,125333,30.230321,120.248198,5,6.756276672,30.228786,120.248703
20211026,125338,30.229965,120.248446,5,9.240561204,30.230108,120.249656
20211026,125343,30.229449,120.248716,5,12.59358222,30.230108,120.249656
20211026,125348,30.228873,120.249016,5,14.04694297,30.228473,120.248374
20211026,125353,30.228453,120.249196,5,9.96018049,30.231721,120.249847
20211026,125358,30.227996,120.249315,5,10.41727716,30.231721,120.249847
20211026,125403,30.227763,120.249383,5,5.343874089,30.231721,120.249847
20211026,125447,30.227428,120.249511,5,6.302335034,30.231721,120.249847
20211026,125452,30.226983,120.249635,5,10.1791424,30.231721,120.249847
20211026,125457,30.226395,120.249773,5,13.34268408,30.225696,120.248954
20211026,125502,30.225798,120.249848,5,13.35467522,30.225696,120.248954
20211026,125507,30.225528,120.249861,5,6.009730576,30.225696,120.248954
20211026,125603,30.225123,120.24989,5,6.307824077,30.226654,120.244476
20211026,125608,30.224616,120.249916,5,11.28622899,30.226654,120.244476
20211026,125613,30.22406,120.2499,5,12.36870362,30.227909,120.246772
20211026,125618,30.223573,120.249901,5,10.83040601,30.224985,120.247993
20211026,125623,30.223376,120.249859,5,4.454805617,30.221023,120.249908
20211026,125724,30.222963,120.249859,5,8.161813047,30.221023,120.249908
20211026,125729,30.222715,120.249853,5,5.516487694,30.221023,120.249908
20211026,125854,30.222345,120.249878,5,6.758357357,30.221023,120.249908
20211026,125859,30.221876,120.249859,5,10.43648355,30.221023,120.249908
20211026,125904,30.221453,120.249818,5,9.440031314,30.221023,120.249908
20211026,125909,30.220991,120.249811,5,10.27530421,30.221748,120.250877
20211026,125914,30.220458,120.249806,5,11.85377336,30.222608,120.248657
20211026,125919,30.220033,120.249775,5,9.470324167,30.219285,120.246955
20211026,125924,30.219573,120.24976,5,10.23399632,30.219478,120.247467
20211026,125929,30.219015,120.249715,5,12.43945927,30.219478,120.247467
20211026,125934,30.218324,120.249648,5,15.42099745,30.219478,120.247467
20211026,125939,30.217728,120.249663,5,13.25757228,30.219478,120.247467
20211026,125944,30.217075,120.249678,5,14.52492356,30.219478,120.247467
20211026,125949,30.216256,120.249593,5,18.28683685,30.219478,120.247467
20211026,125954,30.215529,120.249541,5,16.1986095,30.212213,120.248497
20211026,125959,30.214895,120.249601,5,14.14659155,30.212213,120.248497
20211026,130004,30.214274,120.249653,5,13.84652287,30.212213,120.248497
20211026,130009,30.213698,120.249794,5,13.09312437,30.215564,120.247734
20211026,130014,30.213108,120.249786,5,13.12190729,30.215564,120.247734
20211026,130019,30.212659,120.24978,5,9.98597224,30.209142,120.248573
20211026,130024,30.212471,120.249805,5,4.208453455,30.209142,120.248573
20211026,130115,30.211941,120.249886,5,5.549261971,30.209142,120.248573
20211026,130120,30.211479,120.249919,5,10.29397001,30.209142,120.248573
20211026,130125,30.210871,120.249935,5,13.52480704,30.209142,120.248573
20211026,130130,30.210203,120.249955,5,14.8606194,30.209142,120.248573
20211026,130135,30.209496,120.249945,5,15.72414989,30.209142,120.248573
20211026,130140,30.208741,120.250013,5,16.84123275,30.209142,120.248573
20211026,130145,30.208213,120.250026,5,11.74485055,30.209142,120.248573
20211026,130150,30.20798,120.250014,5,5.186807835,30.209142,120.248573
20211026,130200,30.207615,120.249993,5,5.739719802,30.209142,120.248573
20211026,130205,30.207173,120.250021,5,9.844352562,30.209142,120.248573
20211026,130210,30.206631,120.250046,5,12.06311279,30.209142,120.248573
20211026,130215,30.205908,120.250014,5,16.09055452,30.205415,120.250167
20211026,130220,30.205261,120.249993,5,14.39429164,30.205415,120.250167
20211026,130225,30.204688,120.25002,5,12.75350442,30.200231,120.252883
20211026,130231,30.203923,120.25,6,14.18097731,30.200231,120.252883
20211026,130236,30.203268,120.250026,5,14.57510981,30.202455,120.247291
20211026,130241,30.202868,120.250063,5,8.923984208,30.201059,120.250099
20211026,130246,30.202609,120.250076,5,5.765320387,30.201059,120.250099
20211026,130251,30.20238,120.250068,5,5.095048946,30.201059,120.250099
20211026,130256,30.202155,120.250258,5,6.194646657,30.201059,120.250099
20211026,130301,30.202126,120.250759,5,9.650887701,30.200231,120.252883
20211026,130306,30.202128,120.251228,5,9.014380906,30.200231,120.252883
20211026,130311,30.202128,120.251598,5,7.111463096,30.200231,120.252883
20211026,130316,30.202123,120.252136,5,10.34105362,30.200231,120.252883
20211026,130321,30.202126,120.252788,5,12.53174049,30.200231,120.252883
20211026,130326,30.202126,120.253558,5,14.79954229,30.200231,120.252883
20211026,130331,30.202111,120.254246,5,13.22769465,30.20144,120.255889
20211026,130336,30.202088,120.25484,5,11.42824563,30.20144,120.255889
20211026,130341,30.202115,120.2551,5,5.033185803,30.20144,120.255889
20211026,130346,30.202106,120.255361,5,5.020456022,30.203424,120.255317
20211026,130531,30.202605,120.255791,5,7.402937196,30.20144,120.255889
20211026,130536,30.2031,120.255803,5,11.0107172,30.20144,120.255889
20211026,130541,30.20366,120.255831,5,12.46545711,30.20144,120.255889
20211026,130546,30.204196,120.255868,5,11.9412982,30.20144,120.255889
20211026,130551,30.204655,120.255905,5,10.23244623,30.20144,120.255889
20211026,130556,30.205011,120.255921,5,7.923048092,30.20475,120.257362
20211026,130611,30.20459,120.255818,5,9.477116729,30.20475,120.257362
20211026,130616,30.20404,120.25579,5,12.24327537,30.20475,120.257362
20211026,130626,30.202623,120.255706,5,16.35722712,30.201494,120.257171
20211026,130631,30.202193,120.255711,5,9.563247169,30.205158,120.25711
20211026,130636,30.202078,120.256111,5,8.102297567,30.201377,120.251922
20211026,130641,30.202096,120.256613,5,9.656843985,30.201494,120.257171
20211026,130651,30.202078,120.257196,5,7.266097003,30.203626,120.260681
20211026,130706,30.202406,120.257305,5,6.193133355,30.20144,120.255889
20211026,130711,30.202476,120.257069,5,4.795654678,30.20144,120.255889
20211026,130728,30.202395,120.256803,5,4.279300095,30.203424,120.255317
20211026,130854,30.202155,120.255733,5,4.732049065,30.20144,120.255889
20211026,130859,30.202171,120.255306,5,8.214734054,30.20144,120.255889
20211026,130904,30.202173,120.254635,5,12.8968207,30.20144,120.255889
20211026,130909,30.2022,120.253991,5,12.39234827,30.20144,120.255889
20211026,130914,30.202193,120.25334,5,12.51330124,30.200231,120.252883
20211026,130919,30.20222,120.252821,5,9.993334238,30.20144,120.255889
20211026,130924,30.202238,120.252336,5,9.330382949,30.200231,120.252883
20211026,130929,30.202226,120.251831,5,9.709859167,30.200231,120.252883
20211026,130934,30.202256,120.251293,5,10.36194965,30.200231,120.252883
20211026,130939,30.20224,120.250725,5,10.9228482,30.200231,120.252883
20211026,130944,30.202233,120.250298,5,8.208477968,30.200231,120.252883
20211026,130949,30.202308,120.25006,5,4.868990065,30.201059,120.250099
20211026,130954,30.202645,120.250066,5,7.495421541,30.201059,120.250099
20211026,131000,30.203263,120.250091,6,11.46007795,30.202455,120.247291
20211026,131005,30.203805,120.250074,5,12.05797144,30.205415,120.250167
20211026,131010,30.204288,120.250064,5,10.74315956,30.205415,120.250167
20211026,131015,30.204824,120.250061,5,11.92023713,30.205415,120.250167
20211026,131020,30.205499,120.250055,5,15.0117628,30.205415,120.250167
20211026,131025,30.20618,120.250083,5,15.154312,30.205415,120.250167
20211026,131030,30.206971,120.250138,5,17.62278473,30.205415,120.250167
20211026,131035,30.20762,120.250078,5,14.47910801,30.211877,120.248985
20211026,131040,30.20826,120.250063,5,14.23587263,30.211877,120.248985
20211026,131045,30.20852,120.250128,5,5.915562223,30.209974,120.249023
20211026,131102,30.208975,120.250129,5,7.005714815,30.209974,120.249023
20211026,131107,30.209398,120.250131,5,9.407169444,30.209974,120.249023
20211026,131112,30.209923,120.250133,5,11.67553609,30.209974,120.249023
20211026,131117,30.21041,120.250148,5,10.83423331,30.209974,120.249023
20211026,131122,30.210896,120.250175,5,10.82059862,30.209974,120.249023
20211026,131127,30.21145,120.250176,5,12.32041503,30.211387,120.25389
20211026,131132,30.211921,120.250115,5,10.53996266,30.209974,120.249023
20211026,131137,30.21237,120.250028,5,10.12432957,30.209974,120.249023
20211026,131142,30.212809,120.24996,5,9.849990563,30.214481,120.247291
20211026,131147,30.213145,120.249903,5,7.552177807,30.214481,120.247291
20211026,131152,30.213528,120.249868,5,8.5440556,30.214481,120.247291
20211026,131157,30.214041,120.249843,5,11.41871494,30.214481,120.247291
20211026,131202,30.214666,120.249786,5,13.94247178,30.213743,120.248306
20211026,131207,30.215326,120.249715,5,14.74102479,30.213743,120.248306
20211026,131212,30.215799,120.24972,5,10.51948878,30.213743,120.248306
20211026,131217,30.216336,120.249741,5,11.94916013,30.213743,120.248306
20211026,131222,30.216799,120.2498,5,10.35888754,30.219152,120.24739
20211026,131227,30.217073,120.2498,5,6.09348936,30.219152,120.24739
20211026,131331,30.217538,120.24981,5,6.005019708,30.219478,120.247467
20211026,131336,30.217978,120.249831,5,9.793482896,30.219478,120.247467
20211026,131341,30.21854,120.249821,5,12.49979644,30.222408,120.248558
20211026,131346,30.219179,120.249876,5,14.2499711,30.222408,120.248558
20211026,131351,30.219825,120.249931,5,14.40521975,30.222408,120.248558
20211026,131356,30.220403,120.249919,5,12.85621048,30.222408,120.248558
20211026,131401,30.220833,120.249933,5,9.566545116,30.222408,120.248558
20211026,131504,30.221283,120.249936,5,6.607773684,30.221622,120.255363
20211026,131509,30.221781,120.24994,5,11.07529081,30.224096,120.248634
20211026,131514,30.222368,120.24991,5,13.06700966,30.224096,120.248634
20211026,131519,30.222959,120.249898,5,13.14526672,30.224096,120.248634
20211026,131524,30.223655,120.249978,5,15.55449128,30.224096,120.248634
20211026,131529,30.224195,120.250031,5,12.05216984,30.224096,120.248634
20211026,131534,30.224496,120.250046,5,6.700149875,30.224985,120.247993
20211026,131603,30.225026,120.25005,5,7.339774157,30.224985,120.247993
20211026,131608,30.22552,120.250028,5,10.99420304,30.224985,120.247993
20211026,131613,30.22609,120.249976,5,12.71555546,30.229387,120.247787
20211026,131618,30.226611,120.249933,5,11.61594524,30.229387,120.247787
20211026,131623,30.226943,120.2499,5,7.410530203,30.229387,120.247787
20211026,131628,30.227206,120.249858,5,5.904277105,30.224985,120.247993
20211026,131633,30.227571,120.249731,5,8.476127306,30.227642,120.250518
20211026,131638,30.228093,120.249531,5,12.22833741,30.224985,120.247993
20211026,131643,30.228706,120.249268,5,14.53903929,30.224985,120.247993
20211026,131648,30.229284,120.24898,5,13.9947469,30.224985,120.247993
20211026,131653,30.229776,120.248746,5,11.8294027,30.224985,120.247993
20211026,131658,30.230115,120.248516,5,8.738880882,30.231142,120.246765
20211026,132016,30.23042,120.24838,5,4.831379644,30.230566,120.249084
20211026,132031,30.230823,120.248015,5,5.911386191,30.229883,120.252098
20211026,132036,30.231201,120.247706,5,10.29165834,30.229883,120.252098
20211026,132041,30.23162,120.247398,5,11.03862682,30.23422,120.246231
20211026,132046,30.232026,120.246881,5,13.42403412,30.236295,120.247207
20211026,132051,30.232433,120.246429,5,12.54401827,30.236295,120.247207
20211026,132056,30.232776,120.24622,5,8.620465035,30.236295,120.247207
20211026,132101,30.232993,120.246531,5,7.680945155,30.236295,120.247207
20211026,132106,30.233131,120.247111,5,11.55905718,30.236295,120.247207
20211026,132111,30.233268,120.24757,5,9.330730686,30.23368,120.244079
20211026,132159,30.232761,120.247509,5,6.362425727,30.236295,120.247207
20211026,132324,30.232588,120.247681,5,4.58112041,30.236295,120.247207
20211026,132329,30.232341,120.247861,5,6.491162986,30.236295,120.247207
20211026,132334,30.23221,120.248031,5,4.376880353,30.236295,120.247207
20211026,132344,30.232186,120.248389,5,4.067932992,30.229883,120.252098
20211026,132354,30.231805,120.248786,5,9.697357504,30.229883,120.252098
20211026,132409,30.231903,120.249115,5,4.903739759,30.236295,120.247207
20211026,132414,30.232163,120.248911,5,6.985513661,30.236295,120.247207
20211026,132419,30.232375,120.248856,5,4.831640801,30.236295,120.247207
20211026,132424,30.232574,120.248686,5,5.500453357,30.236295,120.247207
20211026,132429,30.232925,120.24843,5,9.22642742,30.236295,120.247207
20211026,132434,30.233218,120.248208,5,7.788032922,30.236295,120.247207
20211026,132444,30.23353,120.248359,5,6.406863672,30.236295,120.247207
20211026,132449,30.233729,120.248803,5,9.610628429,30.236295,120.247207
20211026,132454,30.234073,120.24925,5,11.50177805,30.229883,120.252365
20211026,132459,30.234353,120.249788,5,12.06772918,30.234079,120.248703
20211026,132504,30.23462,120.249996,5,7.157471204,30.234079,120.248703
20211026,132509,30.234901,120.24972,5,8.195973462,30.234079,120.248703
20211026,132514,30.235226,120.249371,5,9.859227713,30.236295,120.247207
20211026,132619,30.23896,120.243983,5,9.100176752,30.237039,120.244178
20211026,132624,30.239073,120.243639,5,7.070893521,30.237039,120.244178
20211026,132629,30.239198,120.243466,5,4.333089339,30.237039,120.244178
20211026,132634,30.239328,120.243288,5,4.478172365,30.237743,120.243156
20211026,132639,30.239559,120.243373,5,5.390556338,30.237743,120.243156
20211026,132644,30.239948,120.243604,5,9.722993641,30.237743,120.243156
20211026,132649,30.240335,120.243903,5,10.34757074,30.238201,120.237106
20211026,132655,30.24069,120.244176,6,7.898627455,30.244802,120.243148
20211026,132800,30.241426,120.244501,5,8.797450136,30.238382,120.247894
20211026,132805,30.241928,120.244808,5,12.62630262,30.241355,120.244407
20211026,132810,30.242475,120.245071,5,13.17238948,30.241355,120.244407
20211026,132815,30.242825,120.245291,5,8.857219563,30.241355,120.244407
20211026,132922,30.243234,120.2454,5,5.74088166,30.241355,120.244407
20211026,132927,30.243468,120.245101,5,7.75107516,30.241355,120.244407
20211026,132932,30.243633,120.24479,5,7.011758671,30.241355,120.244407
20211026,133010,30.243808,120.244023,5,4.816956802,30.242979,120.243568
20211026,133015,30.24393,120.243729,5,6.266165109,30.242979,120.243568
20211026,133020,30.244095,120.243366,5,7.880412424,30.242979,120.243568
20211026,133025,30.244263,120.242993,5,8.081536462,30.242979,120.243568
